<<<<<<< HEAD
state,district,year_month,monthly_updates,avg_youth_ratio,rolling_6m_avg,migration_spike_score,spike_flag
Assam,Nalbari,2025-12,3784,0.08355645384823729,2953.0,1.2814087368777514,NORMAL
Assam,North Cachar Hills,2025-03,609,0.10344718313288492,609.0,1.0,NORMAL
Assam,North Cachar Hills,2025-09,914,0.09091226488860257,761.5,1.2002626395272489,NORMAL
Assam,North Cachar Hills,2025-10,387,0.06285116740298813,636.6666666666666,0.6078534031413613,NORMAL
Assam,North Cachar Hills,2025-11,458,0.1303692834942835,592.0,0.7736486486486487,NORMAL
Assam,North Cachar Hills,2025-12,522,0.08179873308078436,578.0,0.903114186851211,NORMAL
Assam,Sibsagar,2025-03,1304,0.09983774361797516,1304.0,1.0,NORMAL
Assam,Sibsagar,2025-09,2197,0.09890873758439539,1750.5,1.2550699800057126,NORMAL
Assam,Sibsagar,2025-10,1739,0.05085237319112584,1746.6666666666667,0.9956106870229007,NORMAL
Assam,Sibsagar,2025-11,2434,0.06415221198942876,1918.5,1.268699504821475,NORMAL
Assam,Sibsagar,2025-12,2118,0.07558293368813322,1958.4,1.0814950980392157,NORMAL
Assam,Sonitpur,2025-03,6550,0.08835590473175596,6550.0,1.0,NORMAL
Assam,Sonitpur,2025-09,6681,0.07942900760015807,6615.5,1.00990099009901,NORMAL
Assam,Sonitpur,2025-10,4725,0.0577156484972929,5985.333333333333,0.7894297170862108,NORMAL
Assam,Sonitpur,2025-11,5265,0.0653303569032994,5805.25,0.9069376857155161,NORMAL
Assam,Sonitpur,2025-12,7806,0.06984290737869302,6205.4,1.2579366358333066,NORMAL
Assam,South Salmara Mankachar,2025-03,3350,0.059458251673959565,3350.0,1.0,NORMAL
Assam,South Salmara Mankachar,2025-07,2615,0.0573613766730401,2982.5,0.8767812238055323,NORMAL
Assam,South Salmara Mankachar,2025-09,4029,0.04453483212182309,3331.3333333333335,1.2094256553932359,NORMAL
Assam,South Salmara Mankachar,2025-10,1269,0.06871437713035927,2815.75,0.4506792151291841,NORMAL
Assam,South Salmara Mankachar,2025-11,1612,0.06811457159598892,2575.0,0.6260194174757282,NORMAL
Assam,South Salmara Mankachar,2025-12,2887,0.05742717032235542,2627.0,1.098972211648268,NORMAL
Assam,Sribhumi,2025-09,701,0.024278359992645708,701.0,1.0,NORMAL
Assam,Sribhumi,2025-10,524,0.036639555187942284,612.5,0.8555102040816327,NORMAL
Assam,Sribhumi,2025-11,922,0.03396379261763877,715.6666666666666,1.288309268747089,NORMAL
Assam,Sribhumi,2025-12,1711,0.032233831813428225,964.5,1.7739761534473821,HIGH_SPIKE
Assam,Tamulpur District,2025-09,190,0.04851556101556101,190.0,1.0,NORMAL
Assam,Tamulpur District,2025-10,171,0.028009259259259255,180.5,0.9473684210526315,NORMAL
Assam,Tamulpur District,2025-11,225,0.02634245187436677,195.33333333333334,1.151877133105802,NORMAL
Assam,Tamulpur District,2025-12,367,0.03064373897707231,238.25,1.540398740818468,HIGH_SPIKE
Assam,Tinsukia,2025-03,5803,0.06364281970035326,5803.0,1.0,NORMAL
Assam,Tinsukia,2025-09,4476,0.06209615517828681,5139.5,0.8709018387002627,NORMAL
Assam,Tinsukia,2025-10,4963,0.05576691945141988,5080.666666666667,0.9768403096706468,NORMAL
Assam,Tinsukia,2025-11,4615,0.06580809005889922,4964.25,0.9296469758775243,NORMAL
Assam,Tinsukia,2025-12,6281,0.07412568383948526,5227.6,1.2015073838855306,NORMAL
Assam,Udalguri,2025-03,3463,0.07219454734355818,3463.0,1.0,NORMAL
Assam,Udalguri,2025-09,2398,0.07754487543053092,2930.5,0.8182903941306944,NORMAL
Assam,Udalguri,2025-10,1839,0.06415681073735148,2566.6666666666665,0.7164935064935065,NORMAL
Assam,Udalguri,2025-11,2502,0.06500377426578485,2550.5,0.9809841207606351,NORMAL
Assam,Udalguri,2025-12,4187,0.0734805096130436,2877.8,1.4549308499548266,NORMAL
Assam,West Karbi Anglong,2025-03,278,0.17491948470209337,278.0,1.0,NORMAL
Assam,West Karbi Anglong,2025-09,218,0.07128205128205127,248.0,0.8790322580645161,NORMAL
Assam,West Karbi Anglong,2025-10,122,0.085,206.0,0.5922330097087378,NORMAL
Assam,West Karbi Anglong,2025-11,199,0.0785997035997036,204.25,0.9742962056303549,NORMAL
Assam,West Karbi Anglong,2025-12,256,0.11347906881465548,214.6,1.1929170549860206,NORMAL
Balanagar,Idpl Colony,2025-12,1,0.0,1.0,1.0,NORMAL
Bihar,Araria,2025-03,29595,0.0762427541169765,29595.0,1.0,NORMAL
Bihar,Araria,2025-09,32772,0.03726828227009279,31183.5,1.0509404011736976,NORMAL
Bihar,Araria,2025-10,19227,0.05191288086060879,27198.0,0.7069269799249945,NORMAL
Bihar,Araria,2025-11,18334,0.06068725874828917,24982.0,0.7338883996477463,NORMAL
Bihar,Araria,2025-12,21694,0.0745967086807823,24324.4,0.891861669763694,NORMAL
Bihar,Arwal,2025-03,5715,0.08635024416399022,5715.0,1.0,NORMAL
Bihar,Arwal,2025-09,5774,0.052174191830710676,5744.5,1.005135346853512,NORMAL
Bihar,Arwal,2025-10,2168,0.095354293855185,4552.333333333333,0.47623929120597497,NORMAL
Bihar,Arwal,2025-11,4191,0.07820258824142043,4462.0,0.9392649036306588,NORMAL
Bihar,Arwal,2025-12,4170,0.08618241916014958,4403.6,0.946952493414479,NORMAL
Bihar,Aurangabad,2025-03,18008,0.10841389809686261,18008.0,1.0,NORMAL
Bihar,Aurangabad,2025-09,21251,0.07705205483767663,19629.5,1.0826052624875824,NORMAL
Bihar,Aurangabad,2025-10,9085,0.13094653411331786,16114.666666666666,0.5637721330465001,NORMAL
Bihar,Aurangabad,2025-11,14590,0.09641523965825413,15733.5,0.9273206851622334,NORMAL
Bihar,Aurangabad,2025-12,16298,0.10913648466723896,15846.4,1.0284985864297254,NORMAL
Bihar,Aurangabad(Bh),2025-09,172,0.005169172932330826,172.0,1.0,NORMAL
Bihar,Aurangabad(Bh),2025-10,76,0.02713178294573643,124.0,0.6129032258064516,NORMAL
Bihar,Aurangabad(Bh),2025-11,134,0.019406392694063926,127.33333333333333,1.0523560209424083,NORMAL
Bihar,Aurangabad(Bh),2025-12,147,0.07111111111111111,132.25,1.111531190926276,NORMAL
Bihar,Banka,2025-03,14351,0.0810971679421089,14351.0,1.0,NORMAL
Bihar,Banka,2025-09,18112,0.05956987036224456,16231.5,1.1158549733542802,NORMAL
Bihar,Banka,2025-10,8641,0.09156546503928928,13701.333333333334,0.6306685480731802,NORMAL
Bihar,Banka,2025-11,13425,0.08322587792868387,13632.25,0.9847970804526032,NORMAL
Bihar,Banka,2025-12,14711,0.08553832051899433,13848.0,1.062319468515309,NORMAL
Bihar,Begusarai,2025-03,27617,0.10959090762062478,27617.0,1.0,NORMAL
Bihar,Begusarai,2025-09,25150,0.08428349901549059,26383.5,0.9532472947107093,NORMAL
Bihar,Begusarai,2025-10,10477,0.1135695043335261,21081.333333333332,0.496979950667257,NORMAL
Bihar,Begusarai,2025-11,17206,0.10373757623310657,20112.5,0.8554878806712244,NORMAL
Bihar,Begusarai,2025-12,21447,0.11283744802133934,20379.4,1.0523862331570115,NORMAL
Bihar,Bhabua,2025-09,25,0.0,25.0,1.0,NORMAL
Bihar,Bhabua,2025-10,13,0.0,19.0,0.6842105263157895,NORMAL
Bihar,Bhabua,2025-11,31,0.0625,23.0,1.3478260869565217,NORMAL
Bihar,Bhabua,2025-12,22,0.05263157894736842,22.75,0.967032967032967,NORMAL
Bihar,Bhagalpur,2025-03,26230,0.11879999591277007,26230.0,1.0,NORMAL
Bihar,Bhagalpur,2025-04,2651,0.1754055073557148,14440.5,0.18358090093833315,NORMAL
Bihar,Bhagalpur,2025-09,26811,0.07098079605869277,18564.0,1.4442469295410472,NORMAL
Bihar,Bhagalpur,2025-10,12922,0.10364427631589111,17153.5,0.753315649867374,NORMAL
Bihar,Bhagalpur,2025-11,19034,0.1044568198010602,17529.6,1.085820554947061,NORMAL
Bihar,Bhagalpur,2025-12,21343,0.11115688334078648,18165.166666666668,1.174941050178455,NORMAL
Bihar,Bhojpur,2025-03,20529,0.08483957005544498,20529.0,1.0,NORMAL
Bihar,Bhojpur,2025-09,40073,0.04938781891454879,30301.0,1.3224976073396917,NORMAL
Bihar,Bhojpur,2025-10,11566,0.09954759388143217,24056.0,0.4807948121050881,NORMAL
Bihar,Bhojpur,2025-11,15432,0.10553154934518061,21900.0,0.7046575342465753,NORMAL
Bihar,Bhojpur,2025-12,18134,0.11013356590661695,21146.8,0.8575292715682752,NORMAL
Bihar,Buxar,2025-03,13174,0.08559896244122499,13174.0,1.0,NORMAL
Bihar,Buxar,2025-09,11408,0.10133269295869625,12291.0,0.9281588153933773,NORMAL
Bihar,Buxar,2025-10,7442,0.12179018578918178,10674.666666666666,0.6971646265301025,NORMAL
Bihar,Buxar,2025-11,9900,0.10090137013598882,10481.0,0.9445663581719301,NORMAL
Bihar,Buxar,2025-12,12331,0.1067057272627484,10851.0,1.1363929591742696,NORMAL
Bihar,Darbhanga,2025-03,25852,0.08707680308252314,25852.0,1.0,NORMAL
Bihar,Darbhanga,2025-07,2593,0.0913999228692634,14222.5,0.1823167516259448,NORMAL
Bihar,Darbhanga,2025-09,27240,0.07343620667150622,18561.666666666668,1.4675406303313279,NORMAL
Bihar,Darbhanga,2025-10,14626,0.09058965735532001,17577.75,0.8320746398145382,NORMAL
Bihar,Darbhanga,2025-11,24691,0.07727764007782001,19000.4,1.2994989579166754,NORMAL
Bihar,Darbhanga,2025-12,23822,0.09851706045447466,19804.0,1.2028883053928499,NORMAL
Bihar,East Champaran,2025-03,40862,0.08277942163048117,40862.0,1.0,NORMAL
Bihar,East Champaran,2025-09,43813,0.06238843440714617,42337.5,1.034850900501919,NORMAL
Bihar,East Champaran,2025-10,23655,0.07895934186964623,36110.0,0.6550816948213791,NORMAL
Bihar,East Champaran,2025-11,38846,0.07735557227866144,36794.0,1.0557699624938848,NORMAL
Bihar,East Champaran,2025-12,42113,0.09082768435927754,37857.8,1.112399558347289,NORMAL
Bihar,Gaya,2025-03,39068,0.10625747740328889,39068.0,1.0,NORMAL
Bihar,Gaya,2025-09,41197,0.07702847328055686,40132.5,1.0265246371394754,NORMAL
Bihar,Gaya,2025-10,14527,0.134182754837601,31597.333333333332,0.4597539876782851,NORMAL
Bihar,Gaya,2025-11,22085,0.12243473519805945,29219.25,0.7558373332648853,NORMAL
Bihar,Gaya,2025-12,26905,0.13260209427694133,28756.4,0.9356178102961428,NORMAL
Bihar,Gopalganj,2025-03,19762,0.08831333885492669,19762.0,1.0,NORMAL
Bihar,Gopalganj,2025-09,16458,0.06830743693787707,18110.0,0.9087796797349531,NORMAL
Bihar,Gopalganj,2025-10,9755,0.09820550275229528,15325.0,0.6365415986949429,NORMAL
Bihar,Gopalganj,2025-11,16294,0.0786664994124095,15567.25,1.0466845460823202,NORMAL
Bihar,Gopalganj,2025-12,18056,0.0918900205221679,16065.0,1.123934018051665,NORMAL
Bihar,Jamui,2025-03,11780,0.08660371350305397,11780.0,1.0,NORMAL
Bihar,Jamui,2025-09,12952,0.05870117542962273,12366.0,1.0473879993530648,NORMAL
Bihar,Jamui,2025-10,6249,0.0937810641068546,10327.0,0.6051128110777574,NORMAL
Bihar,Jamui,2025-11,9256,0.08123972776820587,10059.25,0.9201481223749286,NORMAL
Bihar,Jamui,2025-12,9855,0.09623884370346968,10018.4,0.9836900103808992,NORMAL
Bihar,Jehanabad,2025-03,5685,0.09796463477431848,5685.0,1.0,NORMAL
Bihar,Jehanabad,2025-09,11848,0.06939963332490376,8766.5,1.3515085838133805,NORMAL
Bihar,Jehanabad,2025-10,3835,0.11213527273576046,7122.666666666667,0.5384219393485585,NORMAL
Bihar,Jehanabad,2025-11,6140,0.11724365512557529,6877.0,0.8928311763850516,NORMAL
Bihar,Jehanabad,2025-12,6665,0.1255279483746872,6834.6,0.9751850876422906,NORMAL
Bihar,Kaimur (Bhabua),2025-03,7638,0.08474886205882697,7638.0,1.0,NORMAL
Bihar,Kaimur (Bhabua),2025-09,16027,0.05951665287592343,11832.5,1.354489752799493,NORMAL
Bihar,Kaimur (Bhabua),2025-10,7257,0.10805853755746767,10307.333333333334,0.7040618329991591,NORMAL
Bihar,Kaimur (Bhabua),2025-11,10105,0.08393497695813197,10256.75,0.985204865088844,NORMAL
Bihar,Kaimur (Bhabua),2025-12,10479,0.09603000330729068,10301.2,1.0172601250339766,NORMAL
Bihar,Katihar,2025-03,29652,0.07879330078065995,29652.0,1.0,NORMAL
Bihar,Katihar,2025-04,4999,0.1274254850970194,17325.5,0.28853424143603357,NORMAL
Bihar,Katihar,2025-09,33547,0.04963545289081481,22732.666666666668,1.4757177629842517,NORMAL
Bihar,Katihar,2025-10,18582,0.06514691698230839,21695.0,0.8565107167550127,NORMAL
Bihar,Katihar,2025-11,25776,0.0630907827840681,22511.2,1.1450300294964284,NORMAL
Bihar,Katihar,2025-12,23048,0.07927622608201866,22600.666666666668,1.0197929264623462,NORMAL
Bihar,Khagaria,2025-03,13764,0.10152096241880013,13764.0,1.0,NORMAL
Bihar,Khagaria,2025-09,18357,0.07123321166000973,16060.5,1.142990566918838,NORMAL
Bihar,Khagaria,2025-10,5719,0.12230790206816738,12613.333333333334,0.4534090909090909,NORMAL
Bihar,Khagaria,2025-11,9567,0.11270217490422531,11851.75,0.8072225620688928,NORMAL
Bihar,Khagaria,2025-12,12260,0.11930479830590929,11933.4,1.0273685621868034,NORMAL
Bihar,Kishanganj,2025-03,15377,0.06839566089946804,15377.0,1.0,NORMAL
Bihar,Kishanganj,2025-07,5924,0.0660027008777852,10650.5,0.5562180179334304,NORMAL
Bihar,Kishanganj,2025-09,48212,0.02580198245755818,23171.0,2.0807043286867204,HIGH_SPIKE
Bihar,Kishanganj,2025-10,12290,0.06393291674031967,20450.75,0.6009559551605687,NORMAL
Bihar,Kishanganj,2025-11,13666,0.04952863291374099,19093.8,0.7157297133100797,NORMAL
Bihar,Kishanganj,2025-12,12888,0.06424170955853259,18059.5,0.713641019961793,NORMAL
Bihar,Lakhisarai,2025-03,6635,0.09140617917395852,6635.0,1.0,NORMAL
Bihar,Lakhisarai,2025-09,10793,0.05485553247493817,8714.0,1.2385815928391095,NORMAL
Bihar,Lakhisarai,2025-10,4081,0.11799748837167028,7169.666666666667,0.5692035891952206,NORMAL
Bihar,Lakhisarai,2025-11,7577,0.0856257550293121,7271.5,1.042013339751083,NORMAL
Bihar,Lakhisarai,2025-12,7404,0.11624707810753353,7298.0,1.0145245272677446,NORMAL
Bihar,Madhepura,2025-03,14119,0.0690677609843567,14119.0,1.0,NORMAL
Bihar,Madhepura,2025-09,18021,0.061986660647423995,16070.0,1.121406347230865,NORMAL
Bihar,Madhepura,2025-10,10721,0.0766464386222864,14287.0,0.7504024637782599,NORMAL
Bihar,Madhepura,2025-11,12406,0.08170684513024629,13816.75,0.8978956701105543,NORMAL
Bihar,Madhepura,2025-12,13619,0.09687193139758356,13777.2,0.9885172604012425,NORMAL
Bihar,Madhubani,2025-03,34664,0.07370373553543236,34664.0,1.0,NORMAL
Bihar,Madhubani,2025-09,28914,0.0670527342884117,31789.0,0.9095599106609205,NORMAL
Bihar,Madhubani,2025-10,16619,0.08394513293760086,26732.333333333332,0.6216816090377446,NORMAL
Bihar,Madhubani,2025-11,29054,0.07708182098058303,27312.75,1.0637522768670309,NORMAL
Bihar,Madhubani,2025-12,27586,0.08880425729480444,27367.4,1.007987605691443,NORMAL
Bihar,Monghyr,2025-09,72,0.0,72.0,1.0,NORMAL
Bihar,Monghyr,2025-10,28,0.03333333333333333,50.0,0.56,NORMAL
Bihar,Monghyr,2025-11,53,0.027777777777777776,51.0,1.0392156862745099,NORMAL
Bihar,Monghyr,2025-12,60,0.0,53.25,1.1267605633802817,NORMAL
Bihar,Munger,2025-03,10971,0.06890624432149411,10971.0,1.0,NORMAL
Bihar,Munger,2025-09,11202,0.06542623681910203,11086.5,1.0104180760384252,NORMAL
Bihar,Munger,2025-10,3592,0.08495147804937689,8588.333333333334,0.41824180089268387,NORMAL
Bihar,Munger,2025-11,7157,0.07170041930467289,8230.5,0.8695704999696252,NORMAL
Bihar,Munger,2025-12,8655,0.08403144418189458,8315.4,1.040839887437766,NORMAL
Bihar,Muzaffarpur,2025-03,34736,0.09541524164369919,34736.0,1.0,NORMAL
Bihar,Muzaffarpur,2025-09,37779,0.06340158205051168,36257.5,1.0419637316417294,NORMAL
Bihar,Muzaffarpur,2025-10,18075,0.08194073110189888,30196.666666666668,0.5985760017661993,NORMAL
Bihar,Muzaffarpur,2025-11,31181,0.06884234455287339,30442.75,1.0242504372962364,NORMAL
Bihar,Muzaffarpur,2025-12,34492,0.08818499249459769,31252.6,1.1036521761389453,NORMAL
Bihar,Nalanda,2025-03,19141,0.09828123952985181,19141.0,1.0,NORMAL
Bihar,Nalanda,2025-09,52586,0.04295822918628267,35863.5,1.4662818743290533,NORMAL
Bihar,Nalanda,2025-10,11956,0.11836337667842164,27894.333333333332,0.4286175208823776,NORMAL
Bihar,Nalanda,2025-11,16020,0.11016439552004807,24925.75,0.6427088452704532,NORMAL
Bihar,Nalanda,2025-12,20082,0.12190207927875377,23957.0,0.8382518679300414,NORMAL
Bihar,Nawada,2025-03,13651,0.0808733243999672,13651.0,1.0,NORMAL
Bihar,Nawada,2025-09,21330,0.05629660076103949,17490.5,1.2195191675480976,NORMAL
Bihar,Nawada,2025-10,7671,0.09266944441945674,14217.333333333334,0.5395526587264372,NORMAL
Bihar,Nawada,2025-11,10346,0.09337163815464902,13249.5,0.7808596550813238,NORMAL
Bihar,Nawada,2025-12,13291,0.10006187001650022,13257.8,1.0025041862149076,NORMAL
Bihar,Pashchim Champaran,2025-09,329,0.03095022624434389,329.0,1.0,NORMAL
Bihar,Pashchim Champaran,2025-10,134,0.0043859649122807015,231.5,0.5788336933045356,NORMAL
Bihar,Pashchim Champaran,2025-11,201,0.037647058823529415,221.33333333333334,0.9081325301204819,NORMAL
Bihar,Pashchim Champaran,2025-12,168,0.026089159067882468,208.0,0.8076923076923077,NORMAL
Bihar,Patna,2025-03,39069,0.10326645049549966,39069.0,1.0,NORMAL
Bihar,Patna,2025-09,54477,0.07306381014041263,46773.0,1.1647104098518375,NORMAL
Bihar,Patna,2025-10,21731,0.09109865689183008,38425.666666666664,0.5655334542016187,NORMAL
Bihar,Patna,2025-11,34424,0.09570227615877912,37425.25,0.919806814917736,NORMAL
Bihar,Patna,2025-12,40432,0.10271237013900951,38026.6,1.0632557209953033,NORMAL
Bihar,Purba Champaran,2025-09,208,0.008928571428571428,208.0,1.0,NORMAL
Bihar,Purba Champaran,2025-10,112,0.028169014084507043,160.0,0.7,NORMAL
Bihar,Purba Champaran,2025-11,164,0.012461059190031152,161.33333333333334,1.0165289256198347,NORMAL
Bihar,Purba Champaran,2025-12,203,0.04259259259259259,171.75,1.1819505094614264,NORMAL
Bihar,Purnea,2025-09,772,0.02916494478835073,772.0,1.0,NORMAL
Bihar,Purnea,2025-10,306,0.0013586956521739126,539.0,0.5677179962894249,NORMAL
Bihar,Purnea,2025-11,448,0.03675219579474898,508.6666666666667,0.8807339449541284,NORMAL
Bihar,Purnea,2025-12,458,0.06185878391760745,496.0,0.9233870967741935,NORMAL
Bihar,Purnia,2025-03,23971,0.08700616315859344,23971.0,1.0,NORMAL
Bihar,Purnia,2025-09,27465,0.052301321973807165,25718.0,1.067929076911113,NORMAL
Bihar,Purnia,2025-10,16429,0.08361088236170944,22621.666666666668,0.726250644662197,NORMAL
Bihar,Purnia,2025-11,18912,0.08020888026492606,21694.25,0.8717517314495776,NORMAL
Bihar,Purnia,2025-12,24867,0.08660275653289977,22328.8,1.1136738203575651,NORMAL
Bihar,Rohtas,2025-03,16286,0.10156157705176694,16286.0,1.0,NORMAL
Bihar,Rohtas,2025-09,23394,0.07546422106672612,19840.0,1.179133064516129,NORMAL
Bihar,Rohtas,2025-10,12495,0.09577297096790578,17391.666666666668,0.7184475323430761,NORMAL
Bihar,Rohtas,2025-11,18100,0.09522080095756243,17568.75,1.0302383493418712,NORMAL
Bihar,Rohtas,2025-12,19524,0.10344496965041254,17959.8,1.0870945110747336,NORMAL
Bihar,Saharsa,2025-03,14956,0.08139391593125647,14956.0,1.0,NORMAL
Bihar,Saharsa,2025-09,18785,0.06657453461400586,16870.5,1.1134821137488515,NORMAL
Bihar,Saharsa,2025-10,7406,0.0813036205664515,13715.666666666666,0.5399664617104528,NORMAL
Bihar,Saharsa,2025-11,9797,0.11076098140829133,12736.0,0.7692368090452262,NORMAL
Bihar,Saharsa,2025-12,10486,0.12444687951025975,12286.0,0.8534917792609474,NORMAL
Bihar,Samastipur,2025-03,35721,0.08900743809645191,35721.0,1.0,NORMAL
Bihar,Samastipur,2025-09,39431,0.05880423243728133,37576.0,1.049366616989568,NORMAL
Bihar,Samastipur,2025-10,16245,0.08977797490145709,30465.666666666668,0.5332231911331882,NORMAL
Bihar,Samastipur,2025-11,28535,0.08204642062353822,29983.0,0.9517059667144715,NORMAL
Bihar,Samastipur,2025-12,33963,0.08734476246893529,30779.0,1.1034471555281198,NORMAL
Bihar,Samstipur,2025-09,79,0.03461538461538462,79.0,1.0,NORMAL
Bihar,Samstipur,2025-10,57,0.0425531914893617,68.0,0.8382352941176471,NORMAL
Bihar,Samstipur,2025-11,107,0.011111111111111112,81.0,1.3209876543209877,NORMAL
Bihar,Samstipur,2025-12,103,0.02531645569620253,86.5,1.1907514450867052,NORMAL
Bihar,Saran,2025-03,29556,0.08247123140683081,29556.0,1.0,NORMAL
Bihar,Saran,2025-09,28836,0.08642373664271584,29196.0,0.9876695437731196,NORMAL
Bihar,Saran,2025-10,15831,0.09674253218346558,24741.0,0.6398690432884685,NORMAL
Bihar,Saran,2025-11,23613,0.08579571301300848,24459.0,0.9654115049674966,NORMAL
Bihar,Saran,2025-12,26939,0.10111199005299572,24955.0,1.0795031055900621,NORMAL
Bihar,Sheikhpura,2025-03,4721,0.0988981816059212,4721.0,1.0,NORMAL
Bihar,Sheikhpura,2025-09,7353,0.05446652627665637,6037.0,1.2179890674175915,NORMAL
Bihar,Sheikhpura,2025-10,2359,0.10835799312625997,4811.0,0.49033464976096447,NORMAL
Bihar,Sheikhpura,2025-11,4045,0.11949754724678567,4619.5,0.8756358913302306,NORMAL
Bihar,Sheikhpura,2025-12,3821,0.12007290854334539,4459.8,0.85676487734876,NORMAL
Bihar,Sheikpura,2025-09,60,0.008928571428571428,60.0,1.0,NORMAL
Bihar,Sheikpura,2025-10,18,0.0,39.0,0.46153846153846156,NORMAL
Bihar,Sheikpura,2025-11,31,0.0,36.333333333333336,0.8532110091743119,NORMAL
Bihar,Sheikpura,2025-12,29,0.0,34.5,0.8405797101449275,NORMAL
Bihar,Sheohar,2025-03,6862,0.09849372261861708,6862.0,1.0,NORMAL
Bihar,Sheohar,2025-09,6904,0.05181077978244918,6883.0,1.003050995205579,NORMAL
Bihar,Sheohar,2025-10,2835,0.09787173110212324,5533.666666666667,0.5123185350280103,NORMAL
Bihar,Sheohar,2025-11,4127,0.09415942588646624,5182.0,0.7964106522578155,NORMAL
Bihar,Sheohar,2025-12,4341,0.08907403544735862,5013.8,0.8658103633970242,NORMAL
Bihar,Sitamarhi,2025-03,28165,0.07926757999976335,28165.0,1.0,NORMAL
Bihar,Sitamarhi,2025-05,5096,0.075353218210361,16630.5,0.30642494212440996,NORMAL
Bihar,Sitamarhi,2025-09,29419,0.06406167685391845,20893.333333333332,1.4080567964262924,NORMAL
Bihar,Sitamarhi,2025-10,13734,0.09368025429868766,19103.5,0.7189258512837962,NORMAL
Bihar,Sitamarhi,2025-11,23640,0.07752773547956689,20010.8,1.181362064485178,NORMAL
Bihar,Sitamarhi,2025-12,26280,0.0901746542073724,21055.666666666668,1.2481200626909619,NORMAL
Bihar,Siwan,2025-03,20335,0.09074478131099815,20335.0,1.0,NORMAL
Bihar,Siwan,2025-09,18111,0.07897937983183842,19223.0,0.9421526296623836,NORMAL
Bihar,Siwan,2025-10,12797,0.09145150935984779,17081.0,0.7491950120016393,NORMAL
Bihar,Siwan,2025-11,18982,0.08079792569973865,17556.25,1.0812103951584193,NORMAL
Bihar,Siwan,2025-12,21828,0.09847197849341933,18410.6,1.185621326844318,NORMAL
Bihar,Supaul,2025-03,21107,0.058371529123255536,21107.0,1.0,NORMAL
Bihar,Supaul,2025-09,18994,0.04446208792579435,20050.5,0.9473080471808684,NORMAL
Bihar,Supaul,2025-10,12217,0.07107774392349342,17439.333333333332,0.7005428342062006,NORMAL
Bihar,Supaul,2025-11,14430,0.07902404192591676,16687.0,0.8647450110864745,NORMAL
Bihar,Supaul,2025-12,13535,0.09500619028079857,16056.6,0.84295554476041,NORMAL
Bihar,Vaishali,2025-03,31523,0.08761940604872048,31523.0,1.0,NORMAL
